zinc_id,smiles
ZINC000003938746,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
ZINC000003938684,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
ZINC000000003911,C[C@H](CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
ZINC000003797541,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1
ZINC000003807172,C[C@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1
ZINC000003812888,COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
ZINC000003786192,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S@@](C)=O)cc1
ZINC000003819138,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1
ZINC000003830579,C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
ZINC000001853550,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
ZINC000003781943,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O
ZINC000003785268,OCc1cc([C@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O
ZINC000003784182,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
ZINC000003830449,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21
ZINC000003831139,NC(=O)C[S@](=O)C(c1ccccc1)c1ccccc1
ZINC000003831151,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
ZINC000003781664,CCCN[C@H]1CCc2nc(N)sc2C1
ZINC000003801163,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
ZINC000003810860,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1
ZINC000003812933,C[C@@]12CC3CC(N)(C1)C[C@](C)(C3)C2
ZINC000003812989,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314
ZINC000003806721,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
ZINC000003812841,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
ZINC000003872738,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl
ZINC000003875393,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2
ZINC000000011012,O=C(c1ccccc1)c1ccc2n1CC[C@@H]2C(=O)O
ZINC000000056556,CC(C)NC[C@H](O)COc1cccc2ccccc12
ZINC000000004351,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1
ZINC000000002009,CN(C)C(=O)Oc1ccc[n+](C)c1
ZINC000003871832,COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
ZINC000003872605,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1
ZINC000003873936,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
ZINC000003842753,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F
ZINC000003871541,O=C1CN2Cc3c(ccc(Cl)c3Cl)NC2=N1
ZINC000003798757,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21
ZINC000003805768,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2
ZINC000003812867,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC
ZINC000003813083,C[N+]1(C)CCC[C@@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
ZINC000000968257,CN(C)CCC=C1c2ccccc2CCc2ccccc21
ZINC000000968327,CCc1ccc(CCOc2ccc(C[C@H]3SC(=O)NC3=O)cc2)nc1
ZINC000001853205,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21
ZINC000003932831,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F
ZINC000003938686,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
ZINC000003938482,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
ZINC000003938751,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
ZINC000001999487,NC1=NC[C@H]2c3ccccc3Cc3ccccc3N12
ZINC000003953037,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
ZINC000003964325,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
ZINC000003976838,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
ZINC000000001115,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
ZINC000000057062,Cc1cccc(C)c1OC[C@H](C)N
ZINC000000057255,NS(=O)(=O)c1cc([C@@]2(O)NC(=O)c3ccccc32)ccc1Cl
ZINC000003926298,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S@](=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O
ZINC000000403011,C[C@@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1
ZINC000003830387,O=NN(CCCl)C(=O)NCCCl
ZINC000000113404,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1
ZINC000000113410,CN(C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1
ZINC000000000257,COC(=O)CCc1ccc(OC[C@H](O)CNC(C)C)cc1
ZINC000000113398,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1
ZINC000003925861,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1
ZINC000000968255,CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1
ZINC000000968303,CC(C)c1cccc(C(C)C)c1O
ZINC000001843099,COc1cc2nc(N(C)CCCNC(=O)[C@H]3CCCO3)nc(N)c2cc1OC
ZINC000001851149,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
ZINC000169289388,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
ZINC000001319780,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
ZINC000001530625,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
ZINC000014210876,COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2nc(-c3ccccc3)c[nH]2)cc1C(=O)O
ZINC000000001982,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
ZINC000043100709,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1
ZINC000084843283,O=c1[nH]c2cc(Cl)ccc2o1
ZINC000000001850,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21
ZINC000000020243,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
ZINC000000020245,CN(C)CCCN1c2ccccc2CCc2ccccc21
ZINC000000020248,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
ZINC000003813042,CC(=O)Nc1nnc(S(N)(=O)=O)s1
ZINC000003830314,C[C@H](C[N+](C)(C)C)OC(N)=O
ZINC000003831429,C[C@H](N)C12CC3CC(CC(C3)C1)C2
ZINC000000643153,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
ZINC000022448696,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O
ZINC000043202140,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1
ZINC000043207851,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
ZINC000000155269,Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1
ZINC000000000903,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
ZINC000001552174,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
ZINC000000000323,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
ZINC000000001773,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
ZINC000000008667,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
ZINC000022443609,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
ZINC000043200832,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1
ZINC000043207238,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1
ZINC000001548097,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
ZINC000001550499,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12
ZINC000000967597,Cc1ccc(C(C)C)c(O)c1
ZINC000019144231,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12
ZINC000000105216,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
ZINC000000137884,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O
ZINC000000621893,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
ZINC000000897244,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
ZINC000001530788,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1
ZINC000001542002,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1
ZINC000003787060,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
ZINC000003795819,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2
ZINC000003814422,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
ZINC000003830321,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1
ZINC000003830405,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
ZINC000003833821,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
ZINC000003861599,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21
ZINC000003913937,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O
ZINC000003917708,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
ZINC000003978006,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
ZINC000004468780,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1
ZINC000019632628,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
ZINC000019875504,C#CCN[C@@H]1CCc2ccccc21
ZINC000028467879,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1
ZINC000049933061,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1
ZINC000084589076,CC(=O)C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O
ZINC000085432544,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
ZINC000085534336,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
ZINC000100006264,CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O
ZINC000100037855,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C
ZINC000100071256,NC[C@H]1CC[C@@H](C(=O)O)CC1
ZINC000000968301,C[N+]1(C)CC[C@@H](OC(=O)[C@@](O)(c2ccccc2)C2CCCC2)C1
ZINC000096272772,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1
ZINC000098023177,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
ZINC000169748244,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1
ZINC000169946773,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
ZINC000169990691,OB1OCc2cc(F)ccc21
ZINC000085205451,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
ZINC000000001132,Cc1cc(O)cc(C)c1Cl
ZINC000000001931,CN(C)CCOc1ccccc1Cc1ccccc1
ZINC000000001984,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
ZINC000000121480,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1
ZINC000001540998,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1
ZINC000001571009,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1
ZINC000101489663,CC(C)[C@@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1
ZINC000003874185,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1
ZINC000003916214,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
ZINC000003945984,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
ZINC000003972949,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2CCCF
ZINC000004097467,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
ZINC000006845963,CCCCCCCCCCCCCCCC[n+]1ccccc1
ZINC000008214629,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1
ZINC000030691754,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1
ZINC000038140873,CN[C@]1(C)[C@@H]2CC[C@@H](C2)C1(C)C
ZINC000000004893,CN1C[C@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1
ZINC000000897256,COc1ccc(C[C@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1
ZINC000000897258,COc1ccc(C[C@@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1
ZINC000003992105,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF
ZINC000011677376,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1
ZINC000034125842,CN1C[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@@H]2C1
ZINC000100907004,CN(C)C(=O)N[C@@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
ZINC000003794794,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
ZINC000003799072,OCc1cc([C@@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O
ZINC000003201907,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3
ZINC000003776633,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1
ZINC000003779042,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
ZINC000003812988,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3
ZINC000003826253,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
ZINC000003782818,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
ZINC000003816292,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
ZINC000003798537,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
ZINC000003802417,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1
ZINC000003812306,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O
ZINC000000537964,O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1
ZINC000100016058,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1
ZINC000034608502,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2
ZINC000034636383,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1
ZINC000085537017,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O
